"","expr","min","lq","mean","median","uq","max","tipusop","tipusdades","bloc_size","M","K","w","ncores","repet"
"1","bdwproduct(A, w, ""xtwx"")",0.011536643,0.01224217,0.0135902373,0.0138759125,0.015011002,0.015330963,"","R type",0,500,500,500,4,10
"2","crossprod(A, w * A)",0.133907711,0.134486169,0.1377110892,0.135663758,0.13765184,0.147567252,"","R type",0,500,500,500,4,10
"3","t(A) %*% diag(w) %*% A",0.145020042,0.145955622,0.1533323673,0.154646347,0.158673499,0.162082527,"","R type",0,500,500,500,4,10
"4","bdwproduct(AD, w, ""xtwx"")",0.013102774,0.013152298,0.0134455478,0.013439665,0.01362835,0.01388444,"","Delayed",0,500,500,500,4,10
"5","bdwproduct(AD, wD, ""xtwx"")",0.014658962,0.014679943,0.0151176477,0.0151166355,0.01527613,0.015781831,"","Delayed",0,500,500,500,4,10
"6","bdwproduct(A, w, ""xtwx"")",0.083583838,0.091278486,0.0954810244,0.095354303,0.101913758,0.10517095,"","R type",0,1000,1000,1000,4,10
"7","crossprod(A, w * A)",1.126480936,1.13232851,1.2150373792,1.188242541,1.286290469,1.463083954,"","R type",0,1000,1000,1000,4,10
"8","t(A) %*% diag(w) %*% A",1.252317506,1.310981913,1.4106451998,1.3189423645,1.471327985,1.760660454,"","R type",0,1000,1000,1000,4,10
"9","bdwproduct(AD, w, ""xtwx"")",0.094102298,0.095403678,0.101414051,0.099492596,0.10358093,0.118703123,"","Delayed",0,1000,1000,1000,4,10
"10","bdwproduct(AD, wD, ""xtwx"")",0.095408857,0.096557508,0.1000159365,0.098170574,0.102979647,0.108618522,"","Delayed",0,1000,1000,1000,4,10
"11","bdwproduct(A, w, ""xtwx"")",0.275888721,0.287882215,0.2974304865,0.298150564,0.310175113,0.313683379,"","R type",0,1500,1500,1500,4,10
"12","crossprod(A, w * A)",3.850121449,3.975228685,4.1059754068,4.0644395275,4.276681039,4.386401029,"","R type",0,1500,1500,1500,4,10
"13","t(A) %*% diag(w) %*% A",4.30452026,4.370409464,4.6107443167,4.627087146,4.787007019,5.130030806,"","R type",0,1500,1500,1500,4,10
"14","bdwproduct(AD, w, ""xtwx"")",0.297457149,0.301643692,0.3085703611,0.305259841,0.314975702,0.326848259,"","Delayed",0,1500,1500,1500,4,10
"15","bdwproduct(AD, wD, ""xtwx"")",0.298358028,0.300117756,0.3064163652,0.3075279555,0.310709302,0.316675644,"","Delayed",0,1500,1500,1500,4,10
"16","bdwproduct(A, w, ""xtwx"")",0.64686267,0.657954244,0.6727289637,0.6761602315,0.683593453,0.697382703,"","R type",0,2000,2000,2000,4,10
"17","crossprod(A, w * A)",9.020257294,9.073883254,9.1215846788,9.0874778855,9.14987292,9.402013429,"","R type",0,2000,2000,2000,4,10
"18","t(A) %*% diag(w) %*% A",9.908943275,9.943214266,10.017320343,9.9880857375,10.089625019,10.135898163,"","R type",0,2000,2000,2000,4,10
"19","bdwproduct(AD, w, ""xtwx"")",0.68928975,0.691095896,0.6974843122,0.693214581,0.700432549,0.715943754,"","Delayed",0,2000,2000,2000,4,10
"20","bdwproduct(AD, wD, ""xtwx"")",0.690722278,0.692551303,0.7044493079,0.6990732665,0.710110906,0.737348072,"","Delayed",0,2000,2000,2000,4,10
"21","bdwproduct(A, w, ""xtwx"")",1.263239773,1.270038472,1.2789647528,1.273873646,1.288388647,1.315912404,"","R type",0,2500,2500,2500,4,10
"22","crossprod(A, w * A)",17.65119264,17.665644673,17.7269505972,17.7058708025,17.761503878,17.900904847,"","R type",0,2500,2500,2500,4,10
"23","t(A) %*% diag(w) %*% A",19.59339432,19.626352192,19.822759651,19.8103026975,19.90409874,20.330385802,"","R type",0,2500,2500,2500,4,10
"24","bdwproduct(AD, w, ""xtwx"")",1.330820338,1.33319572,1.3423622503,1.3357887265,1.357053937,1.359399107,"","Delayed",0,2500,2500,2500,4,10
"25","bdwproduct(AD, wD, ""xtwx"")",1.332592959,1.335148395,1.3417331217,1.33743091,1.349886154,1.359724353,"","Delayed",0,2500,2500,2500,4,10
