"","expr","min","lq","mean","median","uq","max","tipusop[j]","tipusdades[l]","i","M","K","N","ncores","repet"
"1","blockmult(A, B, bloc_size, bparal)",0.058777057,0.058777057,0.070271899,0.070271899,0.081766741,0.081766741,"par","R type",1000,1000,1000,1000,4,2
"2","blockmult(AD, BD, bloc_size, bparal)",0.078216693,0.078216693,0.088975591,0.088975591,0.099734489,0.099734489,"par","Delayed",1000,1000,1000,1000,4,2
"3","blockmult(A, B, bloc_size, bparal)",0.068884448,0.068884448,0.0735003315,0.0735003315,0.078116215,0.078116215,"seq","R type",1000,1000,1000,1000,4,2
"4","blockmult(AD, BD, bloc_size, bparal)",0.088817255,0.088817255,0.0955258715,0.0955258715,0.102234488,0.102234488,"seq","Delayed",1000,1000,1000,1000,4,2
"5","blockmult(A, B, bloc_size, bparal)",0.417919602,0.417919602,0.487148188,0.487148188,0.556376774,0.556376774,"par","R type",2000,2000,2000,2000,4,2
"6","blockmult(AD, BD, bloc_size, bparal)",0.512410583,0.512410583,0.5770458945,0.5770458945,0.641681206,0.641681206,"par","Delayed",2000,2000,2000,2000,4,2
"7","blockmult(A, B, bloc_size, bparal)",0.521682458,0.521682458,0.551378057,0.551378057,0.581073656,0.581073656,"seq","R type",2000,2000,2000,2000,4,2
"8","blockmult(AD, BD, bloc_size, bparal)",0.594106628,0.594106628,0.601076101,0.601076101,0.608045574,0.608045574,"seq","Delayed",2000,2000,2000,2000,4,2
"9","blockmult(A, B, bloc_size, bparal)",1.388863328,1.388863328,1.597852703,1.597852703,1.806842078,1.806842078,"par","R type",3000,3000,3000,3000,4,2
"10","blockmult(AD, BD, bloc_size, bparal)",1.942134344,1.942134344,1.958660059,1.958660059,1.975185774,1.975185774,"par","Delayed",3000,3000,3000,3000,4,2
"11","blockmult(A, B, bloc_size, bparal)",1.722227353,1.722227353,1.72821194,1.72821194,1.734196527,1.734196527,"seq","R type",3000,3000,3000,3000,4,2
"12","blockmult(AD, BD, bloc_size, bparal)",1.941989336,1.941989336,1.942946649,1.942946649,1.943903962,1.943903962,"seq","Delayed",3000,3000,3000,3000,4,2
"13","blockmult(A, B, bloc_size, bparal)",3.273135032,3.273135032,3.8368226955,3.8368226955,4.400510359,4.400510359,"par","R type",4000,4000,4000,4000,4,2
"14","blockmult(AD, BD, bloc_size, bparal)",4.659836357,4.659836357,5.494934061,5.494934061,6.330031765,6.330031765,"par","Delayed",4000,4000,4000,4000,4,2
"15","blockmult(A, B, bloc_size, bparal)",4.068657061,4.068657061,4.096359981,4.096359981,4.124062901,4.124062901,"seq","R type",4000,4000,4000,4000,4,2
"16","blockmult(AD, BD, bloc_size, bparal)",4.444448177,4.444448177,4.4492079595,4.4492079595,4.453967742,4.453967742,"seq","Delayed",4000,4000,4000,4000,4,2
"17","blockmult(A, B, bloc_size, bparal)",8.111853269,8.111853269,9.987079453,9.987079453,11.862305637,11.862305637,"par","R type",5000,5000,5000,5000,4,2
"18","blockmult(AD, BD, bloc_size, bparal)",8.687856077,8.687856077,10.661582935,10.661582935,12.635309793,12.635309793,"par","Delayed",5000,5000,5000,5000,4,2
"19","blockmult(A, B, bloc_size, bparal)",8.219548719,8.219548719,8.291597871,8.291597871,8.363647023,8.363647023,"seq","R type",5000,5000,5000,5000,4,2
"20","blockmult(AD, BD, bloc_size, bparal)",19.112759224,19.112759224,21.2863557915,21.2863557915,23.459952359,23.459952359,"seq","Delayed",5000,5000,5000,5000,4,2
